,bid_rtpd_neg_weighted,bid_rtpd_pos_weighted,bid_ifm_neg_weighted,bid_ifm_pos_weighted
2024-08-28 12:00:00,24.47546141266256,202.64617802479734,0.34889677849790246,255.57486297817306
2024-08-28 13:00:00,20.535086113011886,201.3011051084005,-13.654061651250695,258.54487415564813
2024-08-28 14:00:00,-2.4521101338371607,174.54693125768662,-22.376384242824077,256.6771081929967
2024-08-28 15:00:00,-9.358200944358414,172.68149999534026,-30.70933247692454,253.7457514491094
2024-08-28 16:00:00,-24.791960166617407,161.73354775667843,-40.27938646470017,255.99312471535265
2024-08-28 17:00:00,-29.27839886901456,154.77869666545388,-45.8005224702091,242.93912419835286
2024-08-28 18:00:00,-37.06079290237983,67.3235412853296,-44.02592882092869,165.13338617137913
2024-08-28 19:00:00,-38.19331017754367,54.90241944731109,-45.94871470178549,134.97091315539294
2024-08-28 20:00:00,-39.422058294350485,42.395593256631585,-45.96006581861908,169.22809367923048
2024-08-28 21:00:00,-38.245364250241174,79.0135728865159,-46.20047154576578,207.49738103623477
2024-08-28 22:00:00,-40.37939545673145,129.54996759859284,-46.00977952099242,236.22437372954803
2024-08-28 23:00:00,-39.559174817662694,142.07106919260218,-45.96887942486521,231.8713405860894
2024-08-29 00:00:00,-37.944111416720276,168.13234846315714,-45.07760654650869,240.0620086240028
2024-08-29 01:00:00,-38.70224655415002,178.57481488593413,-41.20383832509451,242.66073955748303
2024-08-29 02:00:00,,,-43.75436794750067,242.3794041643614
2024-08-29 03:00:00,-36.434867971584545,204.15316165645632,-43.35078192679466,242.3794041643614
2024-08-29 04:00:00,-39.09833200126491,211.6399012087137,-43.43565815007926,240.08599619755725
2024-08-29 05:00:00,-42.439168367551126,175.1664957919626,-44.41014088490115,235.97600510161004
2024-08-29 06:00:00,-38.61938776181672,178.05551836946427,-43.234669616406656,223.54473645422507
2024-08-29 07:00:00,-25.746507165557368,252.86569704774337,-36.6243422626166,258.50829357789956
2024-08-29 08:00:00,-7.496569336373611,260.3991335890874,-25.164242000970656,236.73044697418254
2024-08-29 09:00:00,17.964553813115394,230.27369501562217,-1.9067528114507049,237.7173257204152
2024-08-29 10:00:00,24.62259661876533,209.93386546694725,1.246823170278076,233.71600928493774
2024-08-29 11:00:00,32.724594794044314,204.5545711061593,4.6935427938548955,234.13037679678652
2024-08-29 12:00:00,23.63808056559409,198.99260924534042,2.1490871483398886,235.13909163631106
2024-08-29 13:00:00,7.910674918913445,203.37401456809653,-17.27952149424734,234.68529015729
2024-08-29 14:00:00,-1.451592516604169,185.80772379887094,-27.392494168560972,238.86778371880496
2024-08-29 15:00:00,-10.89153527928578,175.13191321075954,-27.837261255459183,236.67994315793686
2024-08-29 16:00:00,-23.305567840372532,166.83214962862266,-40.13287682068056,230.78314407790054
2024-08-29 17:00:00,-26.619222466753627,130.39039083329556,-44.740339291548054,231.52941020020523
2024-08-29 18:00:00,-32.945609547244494,56.34390105761357,-42.171917290483044,149.68773477650936
2024-08-29 19:00:00,-36.92990322950623,45.98825981408823,-44.30871559053527,124.68417636412373
2024-08-29 20:00:00,-38.42870757883397,59.66926169466117,-46.83256918393898,161.7226248508834
2024-08-29 21:00:00,-36.92098600711867,106.40857756233477,-45.196772239194615,177.19638032327413
2024-08-29 22:00:00,-36.88911178749308,135.14735047035148,-44.32643312101911,220.83214429727968
2024-08-29 23:00:00,-33.319789956615516,126.43148749550599,-44.201108087091754,187.01666797769553
2024-08-30 00:00:00,-33.08236972027257,159.38846004248575,-45.6504489319633,213.79941629079332
2024-08-30 01:00:00,-39.54872855562437,187.9315973941642,-44.474729974301674,214.29559324282494
2024-08-30 02:00:00,-33.464798120873546,193.63199282332397,-43.83874066539184,214.4940210986231
2024-08-30 03:00:00,-36.57635337308745,207.97302904805804,-42.7895791866607,214.64327251982832
2024-08-30 04:00:00,-32.32534252018564,177.72459310185818,-44.286072772898365,213.4175775695644
2024-08-30 05:00:00,-34.66659612667163,205.18971924721123,-44.905021610700494,206.50924333976462
2024-08-30 06:00:00,-28.0314663044139,182.0985674197584,-43.911503133642896,211.4170726417944
2024-08-30 07:00:00,-25.77689977630944,230.74069846261025,-36.85005142187463,254.7647256567966
2024-08-30 08:00:00,-3.2187236905583982,250.43672665949737,-17.205085959800293,240.20193452578556
2024-08-30 09:00:00,24.656821437847658,237.78348191816676,-1.9061544635796013,246.01463949010753
2024-08-30 10:00:00,19.496714345710117,227.71495908868093,-0.5670710526721336,246.46757764167631
2024-08-30 11:00:00,22.34842878113214,201.9456167400377,2.872956972797585,246.59986567884184
2024-08-30 12:00:00,21.43503352360466,206.68211396231413,-8.964952017643206,245.84022540210177
2024-08-30 13:00:00,14.577093899804353,206.85299225373038,-16.940285038844642,247.5459791556746
2024-08-30 14:00:00,0.8005880763666036,206.91221295555806,-22.764339725357353,249.67671315105926
2024-08-30 15:00:00,-2.423068500914546,192.50655062805288,-27.320111466856396,241.3721924697447
2024-08-30 16:00:00,-18.050915658069833,177.933055967185,-41.53915077324086,231.15694935347676
2024-08-30 17:00:00,-27.3250841320166,128.08268148405185,-45.154078214898405,203.76668432816012
2024-08-30 18:00:00,-32.12336186146028,67.43160356836009,-42.79621140459386,148.0941312359056
2024-08-30 19:00:00,-36.869833130255664,62.52189006152463,-44.62439752987248,134.2674985480209
2024-08-30 20:00:00,-36.88816188251778,61.825803436152995,-44.72102667703968,143.73941214001277
2024-08-30 21:00:00,-38.86204510298787,123.39017462416362,-45.73610951045548,165.87978925198334
2024-08-30 22:00:00,-33.9697899730567,166.7674239060001,-45.18209462076803,202.18760587487296
2024-08-30 23:00:00,-34.59328200297606,148.28536075319386,-45.05506848962357,185.58631050265475
2024-08-31 00:00:00,-37.6801853532726,184.8440389194795,-50.750367748607694,201.27815885277926
2024-08-31 01:00:00,-40.24633892608499,225.91230789341,-46.93147391046451,212.63655731500356
2024-08-31 02:00:00,-39.05841645742288,243.21586291551444,-42.13612956333633,212.15767076509556
2024-08-31 03:00:00,-35.07283002348072,236.18522146108006,-45.169834131862935,212.01201173706573
2024-08-31 04:00:00,-39.0450679552046,238.10046900190534,-46.253724171071596,212.62544432939694
2024-08-31 05:00:00,-40.46982725748683,232.05014705158067,-46.70679886685553,208.30258912602574
2024-08-31 06:00:00,-38.37567955925492,240.26173718153854,-49.835063736152556,205.9986186878701
2024-08-31 07:00:00,-28.009671816984074,240.3157108080049,-45.708401731972494,227.1016573259674
2024-08-31 08:00:00,-4.675221043272499,269.426942076534,-28.995428692300464,261.561668463184
2024-08-31 09:00:00,16.755487031929874,237.95531317938253,-9.063644554698737,265.380732365583
2024-08-31 10:00:00,29.12354075145497,225.426699507046,-1.480464410609061,266.946585924481
2024-08-31 11:00:00,23.344599906633302,219.07550476521538,0.3383515189686026,267.7174173714065
2024-08-31 12:00:00,22.64720573722435,217.2293662007484,-7.9213179974232535,270.5027739943854
2024-08-31 13:00:00,7.853540867456996,232.31439213133723,-23.01945422051623,270.8558996023139
2024-08-31 14:00:00,-3.634387154935441,211.12165175984018,-34.88757819608232,261.1103143433734
2024-08-31 15:00:00,-6.613270109632953,200.51640570987956,-35.174848275781414,264.2581262576317
2024-08-31 16:00:00,-25.15883207356312,186.18484504844915,-49.35132225132191,244.3659798163243
2024-08-31 17:00:00,-27.00845903959345,171.2906503607867,-51.5525947521866,232.04278570516774
2024-08-31 18:00:00,-32.219660814783936,81.79037770695616,-48.99588258326604,144.82645540286472
2024-08-31 19:00:00,-36.48532673086854,57.99417953063513,-50.4215041482058,127.08538612907557
2024-08-31 20:00:00,-38.854836889816,76.39225209228655,-52.9309674099916,136.95732167428648
2024-08-31 21:00:00,-38.938257696188884,120.22591264772005,-50.57049106857034,159.17330081488834
2024-08-31 22:00:00,-37.50482878507767,157.74498212135484,-50.49682643904574,194.69798300190223
2024-08-31 23:00:00,-36.31973409801877,199.43545875554378,-49.48806997234549,196.35080873392684
2024-09-01 00:00:00,-37.008102788114115,245.50329482774205,-51.12776065907714,217.22360635746873
2024-09-01 01:00:00,-38.804823020645514,252.740900309518,-49.75130479331433,221.10475511353388
2024-09-01 02:00:00,-37.71477347943195,252.72907482872023,-45.741222700145514,221.5037810090879
2024-09-01 03:00:00,-32.58867192855324,248.19062801309826,-45.941800026917726,222.25068798431383
2024-09-01 04:00:00,-37.21735456673005,245.24546504490536,-45.782109282253664,222.25068798431383
2024-09-01 05:00:00,-38.538097992559194,219.52445985022104,-46.59343392472226,221.47087675152784
2024-09-01 06:00:00,-38.85062596923733,229.20473032452225,-50.74444487308078,218.72467717028852
2024-09-01 07:00:00,-26.50765521398433,241.62316908868814,-48.55529855376257,198.26040679452942
2024-09-01 08:00:00,-2.9695967532006504,253.50106422057354,-28.841715743245086,262.2519659529514
2024-09-01 09:00:00,25.034614483409896,237.10277703178903,-7.794288352616659,265.2636866318181
2024-09-01 10:00:00,32.543805938695236,236.7934936679447,-4.080677426822824,247.1760152086829
2024-09-01 11:00:00,25.300347010836475,235.42293124981848,-3.4088940824752063,247.3632147417211
2024-09-01 12:00:00,18.834477152424856,214.27196177613817,-10.502639553051466,249.9501330270968
2024-09-01 13:00:00,12.319369033564692,209.60020653495474,-22.687526776788687,244.76045909233315
2024-09-01 14:00:00,-3.154278138820049,217.63168447846297,-30.449382443109858,248.21736571041035
2024-09-01 15:00:00,-11.36513143685119,200.83831245477998,-37.75347866012365,235.89305595184143
2024-09-01 16:00:00,-23.9854069123582,191.9049938604236,-45.6317572689845,247.91011889239698
2024-09-01 17:00:00,-30.139868565307957,165.91475725805267,-50.894786913982735,225.9317377506398
2024-09-01 18:00:00,-34.077328717656975,74.07914761934288,-51.02601727482793,132.62854091682598
2024-09-01 19:00:00,-36.7026253283197,58.44895732257653,-53.20771953865479,125.5028738845526
2024-09-01 20:00:00,-40.17975578134564,51.87731208353995,-51.921027759076075,142.07798133823934
2024-09-01 21:00:00,-41.29165698826294,98.32935302399014,-50.15803632343365,149.84890010032132
2024-09-01 22:00:00,-36.59312731500257,193.4606530357649,-49.82010623037259,184.19117655195154
2024-09-01 23:00:00,-36.7287372615386,199.6058669407371,-50.36071853038445,174.57722736447903
2024-09-02 00:00:00,-36.17625730435296,230.82100534310604,-51.107303801793556,233.63638733408314
2024-09-02 01:00:00,-41.58669040495555,222.95514844859773,-49.90774482365523,234.09059245817122
2024-09-02 02:00:00,-38.872646849051534,231.42188034591385,-46.10324801446126,247.06154730914574
2024-09-02 03:00:00,-38.708444892916205,246.99191481319616,-45.93806682348115,237.38657415110873
2024-09-02 04:00:00,-36.239798093862106,245.08000073754644,-43.211817254192255,245.47183543777345
2024-09-02 05:00:00,-38.3322798840898,235.78403005949227,-43.5022894532097,244.58781227813273
2024-09-02 06:00:00,-38.651400076212504,234.24222569224702,-49.72413486457644,235.48679401210228
2024-09-02 07:00:00,-29.388234357586374,249.20096953499447,-47.81103486170587,237.59849708469042
2024-09-02 08:00:00,12.290272109238476,268.1420834202381,-17.66638059745359,263.9829028110151
2024-09-02 09:00:00,23.89480086375725,221.07635480807005,0.7566541444940285,271.4261750924018
2024-09-02 10:00:00,35.7828059305156,221.40042256211373,0.7959486628015711,254.02182090754644
2024-09-02 11:00:00,31.803376963160183,225.69837057602933,-4.392028859599044,243.17797165042552
2024-09-02 12:00:00,22.422253042670704,210.59881376157693,-12.416559233048035,243.59539706895578
2024-09-02 13:00:00,12.65615853503347,193.64607621152697,-15.939982944687861,251.76138689881134
2024-09-02 14:00:00,-1.7364247846084773,206.60476406523384,-32.88381484822868,243.7097709215617
2024-09-02 15:00:00,-9.711401223009336,204.4999126475193,-34.61349200809659,239.30633175006298
2024-09-02 16:00:00,-22.243495918878647,189.7521121407735,-48.87934871105391,230.44608540747637
2024-09-02 17:00:00,-25.325894613090902,119.26245285866264,-48.22261823809413,97.80935396508058
2024-09-02 18:00:00,-33.806997234107776,66.3200021004331,-48.052684299795985,77.18903137000007
2024-09-02 19:00:00,-35.14352737823322,48.816812021615156,-49.65576949716027,74.83437077476465
2024-09-02 20:00:00,-38.00910810001904,63.089892366973096,-51.13411202343781,141.45754770344672
2024-09-02 21:00:00,-39.7123659203067,86.20337340995061,-50.87496627827807,100.19117164150956
2024-09-02 22:00:00,-34.668730629019265,142.11945181822554,-50.15069856409859,194.9089309207242
2024-09-02 23:00:00,-36.32985734089993,162.68691760659948,-50.11866465124091,195.03482289626228
2024-09-03 00:00:00,-30.774334035035682,202.94430084407804,-42.73545615424324,236.4140871550393
2024-09-03 01:00:00,-26.55715336766772,210.68490016520855,-41.08096763361145,262.29588536590006
2024-09-03 02:00:00,-28.33167707710442,232.9760967988413,-37.78518566396277,267.5857670359181
2024-09-03 03:00:00,-19.89252945364661,229.25496650801037,-42.189567256918124,266.5897189150479
2024-09-03 04:00:00,-29.113631370677055,214.14999655101053,-41.82154281135381,264.89559001886624
2024-09-03 05:00:00,-34.14198612140403,187.3283676273884,-46.193760611205434,255.84257812849685
2024-09-03 06:00:00,-34.48207184605941,195.76760045383853,-45.25971405511358,269.16506288899546
2024-09-03 07:00:00,-19.772399841523296,254.66226745301114,-37.410143601718886,276.43312615578304
2024-09-03 08:00:00,20.62253011509999,241.84177143614335,-7.990085423374399,262.1317842434794
2024-09-03 09:00:00,58.021431412947315,249.81607905332606,16.348877576149814,283.1176702939671
2024-09-03 10:00:00,52.5273360117352,227.1476967451856,12.863713377918035,260.0235751324351
2024-09-03 11:00:00,46.917973418534956,228.60251355787074,2.4533100181419876,278.5544516750484
2024-09-03 12:00:00,29.699189980797755,231.7734930612154,-2.878129610279677,265.8891160512688
2024-09-03 13:00:00,28.313283803233478,209.42384307551302,7.777465998808189,254.04340158824652
2024-09-03 14:00:00,12.436662106522853,207.7888453214939,-25.63664042357989,277.498605564356
2024-09-03 15:00:00,4.070466484359021,211.58497333294446,-29.491004628669153,287.84151618911653
2024-09-03 16:00:00,-18.937689078525356,213.6899696355594,-41.322074649982724,120.31682258314586
2024-09-03 17:00:00,-28.072732054918163,160.64355252891164,-43.13253722194061,218.7768389050956
2024-09-03 18:00:00,-30.29739600818722,79.96084716078767,-42.23875995758009,93.67310695962959
2024-09-03 19:00:00,-33.458121913727204,71.10129989312114,-44.32171644430968,150.905878368625
2024-09-03 20:00:00,-33.4461758278474,48.56022929660823,-42.64214176151376,149.61233940013105
2024-09-03 21:00:00,-34.91413188713354,131.59363345989135,-46.108114899868546,79.6532924723661
2024-09-03 22:00:00,-37.567104024877594,173.86072809820078,-42.55617504051864,76.15299544644185
2024-09-03 23:00:00,-36.39021181495167,183.882935022987,-42.52699112176787,213.5137440637259
2024-09-04 00:00:00,-18.853087971593915,298.55988290516893,-38.30711431577724,94.32230210205518
2024-09-04 01:00:00,-30.366501710452035,300.86729804385817,-35.43942197821646,268.7785051736262
2024-09-04 02:00:00,-7.032183057654706,294.80519113961213,-35.1490118297998,268.8344532374904
2024-09-04 03:00:00,-6.954133694294043,301.7524773241148,-39.12812153029593,269.8567545543846
2024-09-04 04:00:00,-0.7174923470568473,300.58026886408055,-39.18804984159421,269.0519813597962
2024-09-04 05:00:00,-33.801447813492686,282.9794454543589,-40.29948265951332,268.14529744650247
2024-09-04 06:00:00,-37.24013543122043,280.7603211527169,-38.757969809870154,268.1485093730089
2024-09-04 07:00:00,-15.422350834498156,274.79483185789013,-30.33127612623117,313.5662212949232
2024-09-04 08:00:00,33.34434406663084,275.19946040457296,5.922359020948491,312.3678951422926
2024-09-04 09:00:00,73.96014199285426,304.95175700156403,25.36645594859706,311.4813047070383
2024-09-04 10:00:00,61.64098052083859,304.9717516670177,22.23870010387298,293.72406766413576
2024-09-04 11:00:00,43.8850168707569,287.46620061714486,4.4835196283678265,311.5537349263064
2024-09-04 12:00:00,39.49677312613825,295.2234353894642,13.993365201948311,316.5825770007926
2024-09-04 13:00:00,35.09504243434655,307.44941891549655,-2.1903351979202768,307.2969698999643
2024-09-04 14:00:00,30.086555397576554,341.75988036491736,-11.221559706848684,313.59018443263517
2024-09-04 15:00:00,8.707639997541431,256.3567364566285,-23.561516025476756,309.0160500222158
2024-09-04 16:00:00,-16.35308859551969,263.0400314876621,-39.91538969894541,129.7945956655932
2024-09-04 17:00:00,-23.855649247770817,189.38869322963455,-40.39657312118765,126.26682001150087
2024-09-04 18:00:00,-27.520435967302458,84.52057792116707,-40.56518019792232,161.41255079712414
2024-09-04 19:00:00,-33.75425336861229,68.8738936382889,-42.58533832690222,161.77315099078987
2024-09-04 20:00:00,-31.787787821934167,79.28113214445418,-40.873695856328716,203.28664232199492
2024-09-04 21:00:00,-34.42371114351517,141.1949291886296,-39.9580723573367,113.68407847094767
2024-09-04 22:00:00,-35.51395122885763,211.95060608791653,-39.144872209640894,130.34198836547552
2024-09-04 23:00:00,-35.14165977033505,220.96680363431327,-39.03549622270516,122.9516431186759
2024-09-05 00:00:00,-30.444553000882046,372.88343426534385,-28.37718449732379,281.96362122718995
2024-09-05 01:00:00,-0.1829372708933441,374.44881632500653,-22.915305272599145,282.0054816106212
2024-09-05 02:00:00,-1.6469781543398767,369.5603685146275,-25.2374203147647,403.57649754135
2024-09-05 03:00:00,34.379381791777256,372.2622333283605,-11.638315654130517,403.66775267963925
2024-09-05 04:00:00,-14.993237724220059,370.006060719081,-27.93106777370148,404.5991897177983
2024-09-05 05:00:00,-31.284297432124028,360.54449589388696,-28.526698799976536,402.5670942224109
2024-09-05 06:00:00,-33.56151893003022,340.0012571930737,-28.939809316484272,400.54332521288245
2024-09-05 07:00:00,-18.09537565296936,374.83582865524943,4.266556801211273,405.6146553292107
2024-09-05 08:00:00,47.78946976350763,332.1431947204492,33.73940790326573,380.320155125272
2024-09-05 09:00:00,110.70682717384884,418.357738801776,45.554147709860686,379.38353794642853
2024-09-05 10:00:00,59.53824236787284,372.2368360449986,48.03275253508991,387.7242402606095
2024-09-05 11:00:00,90.9762990990636,387.73533607215415,51.02600752169652,411.1712038380007
2024-09-05 12:00:00,69.1160839573525,418.1433518711667,26.066043120978964,389.65083986186704
2024-09-05 13:00:00,47.064774989637904,442.3347102023516,15.156561580096856,410.3110282519728
2024-09-05 14:00:00,37.81978861078167,411.89754457586935,16.92648626243487,410.2852215493649
2024-09-05 15:00:00,57.44471198492929,444.2085021730162,8.105114628185735,409.8091981219063
2024-09-05 16:00:00,22.435792381710485,429.6175144103838,-24.716183148631792,274.14270663346616
2024-09-05 17:00:00,-23.90680053421743,219.08480473426627,-31.733190624653357,256.65349340303993
2024-09-05 18:00:00,-26.966179525802712,118.27510332050733,-30.74695057611952,219.34472910399836
2024-09-05 19:00:00,-32.49048675852058,128.19622416954905,-32.348375272313156,194.32037578757874
2024-09-05 20:00:00,-32.90294469042097,114.75600847188876,-30.40233567402251,216.6813456621879
2024-09-05 21:00:00,-34.275893466879126,143.57088538837587,-30.33280649679401,244.49589375223778
2024-09-05 22:00:00,-32.86927960179902,200.66867245721687,-32.12913526301501,274.42040159565556
2024-09-05 23:00:00,-28.865928862227147,295.3273435789911,-31.81332704435026,275.61557241502607
2024-09-06 00:00:00,-36.62557692763447,277.9887425865924,-30.870900119327892,391.5535706262917
2024-09-06 01:00:00,-33.16526621412316,282.2954199002217,-31.86109747830889,185.31886752184755
2024-09-06 02:00:00,-32.49316052253609,275.31493156131086,-29.70456227576325,185.31886752184755
2024-09-06 03:00:00,-30.849784868908543,282.8174279037052,-28.84318930911982,392.0628889487991
2024-09-06 04:00:00,-39.05264764062304,283.23472687049747,-31.084918382286837,392.0628889487991
2024-09-06 05:00:00,-39.25404177846441,249.6179388339333,-37.94012313850018,388.10176136235987
2024-09-06 06:00:00,-23.727336486366692,280.9342347350118,-36.78636579469638,378.664896395612
2024-09-06 07:00:00,-4.9595893302274305,338.4782119684594,10.994892453780299,392.09759624835027
2024-09-06 08:00:00,52.02661272367273,340.5755291814935,32.688939445006184,392.3472201938955
2024-09-06 09:00:00,89.17671027681845,317.6429433278859,55.27766142598273,365.11133762397367
2024-09-06 10:00:00,83.49805849013714,298.55653218026777,51.62490979792473,365.028839565525
2024-09-06 11:00:00,83.99090618863508,304.4985500433738,37.94832207933223,368.9594121016747
2024-09-06 12:00:00,76.8583462725991,269.75136819615193,20.549581568578468,394.0282921753141
2024-09-06 13:00:00,59.7900794674043,265.8732086988398,5.335675541010335,395.07617465059803
2024-09-06 14:00:00,39.11880344947974,260.9946094418465,-15.027646910586288,188.09957371106336
2024-09-06 15:00:00,22.877152514559832,266.52309032524863,-20.31912490948503,394.0614002499807
2024-09-06 16:00:00,2.68865820281887,249.4694478347347,-37.82575654422537,188.56274761453045
2024-09-06 17:00:00,-31.17747385157338,173.5519867376379,-39.77122148344806,152.6201845212166
2024-09-06 18:00:00,-31.516507425347317,101.7779351518503,-38.884461415286076,147.47496993377055
2024-09-06 19:00:00,-35.55929826016058,106.13912252580013,-39.49123173434319,155.1779506150829
2024-09-06 20:00:00,-35.38836987705979,99.59557325015888,-37.82861616699614,150.2888592045031
2024-09-06 21:00:00,-37.93940233576153,76.22764587467698,-40.226094436863306,168.493991582678
2024-09-06 22:00:00,-33.854201079176306,139.4161927760752,-37.55845324899101,178.2579393162015
2024-09-06 23:00:00,-35.65172749117307,181.876693116157,-37.531397315716156,168.5078781512605
2024-09-07 00:00:00,-39.1586185894197,248.8137997707668,-43.388204139013304,307.8975440456017
2024-09-07 01:00:00,-41.69031711765362,287.0564515221555,-44.56990902383772,302.90581821864174
2024-09-07 02:00:00,-33.84403505515486,313.2379555490304,-31.707451857438194,309.322280853745
2024-09-07 03:00:00,-27.555342169790293,300.0146930840783,-30.780480195510034,308.6425525211266
2024-09-07 04:00:00,-35.10412036699195,292.61583229743474,-36.63297795988674,308.6922107584469
2024-09-07 05:00:00,-41.96959680556054,252.76158690960992,-46.3746572330298,307.79103133967254
2024-09-07 06:00:00,-37.727476769463564,249.18054674371058,-45.82902307200558,285.83295730619784
2024-09-07 07:00:00,-18.342619937830676,292.16105307430854,-31.78394167129151,311.22821378340365
2024-09-07 08:00:00,3.2827901862390725,251.4027552927854,-7.50315875490122,329.35202169680736
2024-09-07 09:00:00,27.26927768993432,209.8470601847498,12.239801445686613,317.5520991571864
2024-09-07 10:00:00,37.84308793026816,211.396785805391,4.1355919574487565,319.0028973277074
2024-09-07 11:00:00,45.870729429432224,203.00014173339946,8.854744155998869,331.88302517414843
2024-09-07 12:00:00,32.4104786145656,235.2595489062677,-5.819908573104854,333.3727198046431
2024-09-07 13:00:00,12.690022120883029,202.12519759381567,-15.416551524859738,336.9156275321869
2024-09-07 14:00:00,8.646342464499872,207.45600854530497,-16.18905185343175,338.8590192348816
2024-09-07 15:00:00,-2.472835342785597,140.5652116050416,-36.15806395745438,337.71346026173353
2024-09-07 16:00:00,-23.062021730720055,103.24491637534038,-46.35951196398958,134.4944695742191
2024-09-07 17:00:00,-28.885482112021286,70.76299216269041,-47.25390513382227,103.05833305183032
2024-09-07 18:00:00,-31.098929973668934,62.45282565900034,-46.513998207508436,93.18377086155508
2024-09-07 19:00:00,-33.624603204037264,73.56807997320473,-46.43107916608153,91.7944499958973
2024-09-07 20:00:00,-35.165070685699376,88.69861845471604,-44.77548440900147,166.14526836952854
2024-09-07 21:00:00,-37.073907366685006,190.1706434113677,-47.51182256383534,122.09094598936814
2024-09-07 22:00:00,-34.244530333356344,223.46201098573772,-43.71881759192502,123.24279573764218
2024-09-07 23:00:00,-36.54075018961594,224.6626990276329,-46.45401779280165,115.982194092827
2024-09-08 00:00:00,-33.36186706720673,255.72782425807097,-45.620679958933046,279.01247871255316
2024-09-08 01:00:00,-37.081642934265524,253.77580635561918,-43.05999571320009,131.84998371097655
2024-09-08 02:00:00,-37.30149770955042,252.5380398208052,-37.830210148508414,131.8435980095926
2024-09-08 03:00:00,-35.53832263457396,253.6405867956227,-40.47056797056798,131.8435980095926
2024-09-08 04:00:00,-29.954074133194993,259.73829404702286,-40.26934394000547,131.8435980095926
2024-09-08 05:00:00,-37.313359201034714,249.7514839044577,-43.67443304570563,282.32943568315585
2024-09-08 06:00:00,-42.4035234386981,244.5983612006781,-46.31996021648432,266.74565551948416
2024-09-08 07:00:00,-18.57438427540771,235.9696576771407,-41.00591773368138,288.27550224981866
2024-09-08 08:00:00,14.18692102066186,271.67628342119013,-14.988453625803116,294.1993979760314
2024-09-08 09:00:00,37.09484477867997,228.12284882567758,5.824950798163126,294.94519686454197
2024-09-08 10:00:00,29.046385192891933,224.92426890364675,4.145247393334049,297.26657345327544
2024-09-08 11:00:00,27.91105449599578,236.22476989678233,0.014866661526136582,308.9064448013658
2024-09-08 12:00:00,30.78410795499483,242.25535517588884,-3.288932505273026,309.2589431122592
2024-09-08 13:00:00,19.390727156352522,238.46778433319702,-23.1656407093651,308.344107339429
2024-09-08 14:00:00,6.162147965749773,205.37157265859594,-26.118443063312213,308.07839194851
2024-09-08 15:00:00,-7.577896965456581,161.1339007890325,-39.3918493594778,314.3389381226764
2024-09-08 16:00:00,-25.100269461960607,146.4896079921061,-47.435770399202546,327.0374828795235
2024-09-08 17:00:00,-26.839947209750676,83.69321034607334,-49.04397409647161,103.17667397537528
2024-09-08 18:00:00,-36.21797593969838,54.832252243757466,-46.92827006860634,94.14454376792038
2024-09-08 19:00:00,-36.64441849997186,57.084056601893835,-46.43772507853805,147.67046921117307
2024-09-08 20:00:00,-36.122411178222904,57.85823076533752,-44.771699465658806,162.0569090623175
2024-09-08 21:00:00,-34.4260751754325,169.00336326859886,-47.53267526713578,113.2230541381848
2024-09-08 22:00:00,-36.8533701441758,216.04277392010536,-46.513495975459485,118.48203524206312
2024-09-08 23:00:00,-36.840652066363326,222.59255494367886,-46.482433955341236,122.33850566061473
2024-09-09 00:00:00,-31.95720535073372,246.6836393644334,-41.392179048640585,123.08907341760607
2024-09-09 01:00:00,-37.93796726884911,268.65863910024143,-42.32146917245366,300.72599398139704
2024-09-09 02:00:00,-26.409131751969472,269.46087017142776,-33.75227574189186,301.1363532737553
2024-09-09 03:00:00,-30.036968891382685,271.76697317477874,-31.102843657356836,301.60646507015605
2024-09-09 04:00:00,-25.4327625809146,269.0642785207392,-31.645451794547945,300.8326384063007
2024-09-09 05:00:00,-37.4553588922114,260.7349857116519,-42.9292857420081,298.4546076252351
2024-09-09 06:00:00,-39.16201107851484,259.25634624396076,-42.25266944378406,292.40395935241287
2024-09-09 07:00:00,-27.416034498043338,243.66430447709496,-24.23029159310891,304.0956670051225
2024-09-09 08:00:00,17.924976604926005,243.21295793750696,6.764334177804951,315.2916476494751
2024-09-09 09:00:00,40.10941678282354,221.54901511024457,36.82271606258324,286.256536060627
2024-09-09 10:00:00,42.02159267249536,232.3369950998351,22.399481353275505,278.1454482639489
2024-09-09 11:00:00,46.13747139089786,223.35373085583655,16.408368122332188,298.00875809014906
2024-09-09 12:00:00,36.49590349301526,224.51128283259746,4.696183393265763,311.80808685540603
2024-09-09 13:00:00,22.048847415340138,226.22542849950804,-12.974656109120339,310.4360351337662
2024-09-09 14:00:00,1.0090035150709564,214.90513086972413,-23.662284318938635,138.7431651529279
2024-09-09 15:00:00,-8.943701285022115,189.11751232880468,-31.231724000931763,137.72752366200461
2024-09-09 16:00:00,-28.44109231032734,170.03022931629906,-45.39805406072193,136.78425212115684
2024-09-09 17:00:00,-34.59922733849048,78.81231161473727,-46.92718012656144,110.30379036853998
2024-09-09 18:00:00,-38.435474455634946,63.36138156837811,-44.892205125667914,89.80737843313823
2024-09-09 19:00:00,-36.39489701534446,54.00920753902585,-44.65863150338157,86.33245172934379
2024-09-09 20:00:00,-36.09954438768466,54.35177786884683,-42.9676839061998,97.04771198452158
2024-09-09 21:00:00,-36.54916122891381,119.7955878390387,-45.38841188207346,117.62394860283234
2024-09-09 22:00:00,-36.70785765195753,168.82709106522705,-42.40412512357924,132.05247597105927
