Date,price,zone
11/30/2023 3:00:00 AM,65.13382,PGAE
11/30/2023 3:00:00 AM,62.29222,SCE
11/30/2023 3:00:00 AM,62.55017,SDGE
11/30/2023 3:00:00 AM,62.47949,VEA
11/30/2023 4:00:00 AM,65.86454,PGAE
11/30/2023 4:00:00 AM,63.02474,SCE
11/30/2023 4:00:00 AM,63.33654,SDGE
11/30/2023 4:00:00 AM,63.30076,VEA
11/30/2023 5:00:00 AM,77.36701,PGAE
11/30/2023 5:00:00 AM,73.95125,SCE
11/30/2023 5:00:00 AM,74.66169,SDGE
11/30/2023 5:00:00 AM,74.43047,VEA
11/30/2023 6:00:00 AM,89.30852,PGAE
11/30/2023 6:00:00 AM,83.36562,SCE
11/30/2023 6:00:00 AM,84.06545,SDGE
11/30/2023 6:00:00 AM,84.60024,VEA
11/30/2023 7:00:00 AM,85.64000,PGAE
11/30/2023 7:00:00 AM,75.28011,SCE
11/30/2023 7:00:00 AM,76.21023,SDGE
11/30/2023 7:00:00 AM,75.50585,VEA
11/30/2023 8:00:00 AM,87.99654,PGAE
11/30/2023 8:00:00 AM,59.88073,SCE
11/30/2023 8:00:00 AM,61.00000,SDGE
11/30/2023 8:00:00 AM,59.96723,VEA
11/30/2023 9:00:00 AM,83.02778,PGAE
11/30/2023 9:00:00 AM,54.28107,SCE
11/30/2023 9:00:00 AM,55.39338,SDGE
11/30/2023 9:00:00 AM,54.54480,VEA
11/30/2023 10:00:00 AM,77.84276,PGAE
11/30/2023 10:00:00 AM,49.62386,SCE
11/30/2023 10:00:00 AM,51.09964,SDGE
11/30/2023 10:00:00 AM,50.15613,VEA
11/30/2023 11:00:00 AM,72.65038,PGAE
11/30/2023 11:00:00 AM,48.25703,SCE
11/30/2023 11:00:00 AM,49.57300,SDGE
11/30/2023 11:00:00 AM,48.82942,VEA
11/30/2023 12:00:00 PM,70.00000,PGAE
11/30/2023 12:00:00 PM,47.84125,SCE
11/30/2023 12:00:00 PM,49.13033,SDGE
11/30/2023 12:00:00 PM,48.83854,VEA
11/30/2023 1:00:00 PM,70.61728,PGAE
11/30/2023 1:00:00 PM,49.26741,SCE
11/30/2023 1:00:00 PM,49.66182,SDGE
11/30/2023 1:00:00 PM,49.55292,VEA
11/30/2023 2:00:00 PM,73.89162,PGAE
11/30/2023 2:00:00 PM,55.10203,SCE
11/30/2023 2:00:00 PM,55.29302,SDGE
11/30/2023 2:00:00 PM,55.40279,VEA
11/30/2023 3:00:00 PM,81.42269,PGAE
11/30/2023 3:00:00 PM,74.00743,SCE
11/30/2023 3:00:00 PM,74.32287,SDGE
11/30/2023 3:00:00 PM,73.88262,VEA
11/30/2023 4:00:00 PM,91.87714,PGAE
11/30/2023 4:00:00 PM,87.03848,SCE
11/30/2023 4:00:00 PM,87.02567,SDGE
11/30/2023 4:00:00 PM,86.64695,VEA
11/30/2023 5:00:00 PM,92.58346,PGAE
11/30/2023 5:00:00 PM,88.67332,SCE
11/30/2023 5:00:00 PM,89.47259,SDGE
11/30/2023 5:00:00 PM,89.07179,VEA
11/30/2023 6:00:00 PM,89.87520,PGAE
11/30/2023 6:00:00 PM,86.67791,SCE
11/30/2023 6:00:00 PM,87.65510,SDGE
11/30/2023 6:00:00 PM,86.82970,VEA
11/30/2023 7:00:00 PM,89.19981,PGAE
11/30/2023 7:00:00 PM,86.40420,SCE
11/30/2023 7:00:00 PM,87.47569,SDGE
