,bid_rtpd_neg_weighted,bid_rtpd_pos_weighted
2024-02-13 07:00:00,-46.67603569891049,186.65507969726104
2024-02-13 07:15:00,-46.67603569891049,187.4612016806327
2024-02-13 07:30:00,-45.167366879144936,156.84883731591665
2024-02-13 07:45:00,-45.150416773944386,156.85093115007697
2024-02-13 08:00:00,-41.45856748426663,201.28946824333914
2024-02-13 08:15:00,-41.36626162262717,201.0366621703192
2024-02-13 08:30:00,-41.36626162262717,228.48824944257612
2024-02-13 08:45:00,-41.153071720907846,225.75965077139696
2024-02-13 09:00:00,-29.370393475738837,219.46477501643295
2024-02-13 09:15:00,-29.370393475738837,219.46477501643295
2024-02-13 09:30:00,-29.370393475738837,219.46477501643295
2024-02-13 09:45:00,-29.244003415490003,218.9839084511837
2024-02-13 10:00:00,-12.142394054028067,204.18877912142523
2024-02-13 10:15:00,-12.142394054028067,204.36411412543544
2024-02-13 10:30:00,-12.142394054028067,216.7156397032211
2024-02-13 10:45:00,-12.191260365177667,204.36411412543544
2024-02-13 11:00:00,9.28243673330655,189.1115048250905
2024-02-13 11:15:00,9.28243673330655,189.1115048250905
2024-02-13 11:30:00,9.28243673330655,189.1115048250905
2024-02-13 11:45:00,9.28243673330655,189.1115048250905
2024-02-13 12:00:00,16.075557825714363,199.34694493231538
2024-02-13 12:15:00,17.137423005038514,199.62613534987037
2024-02-13 12:30:00,16.144717802533886,186.83039536791432
2024-02-13 12:45:00,16.121985400917886,186.83039536791432
2024-02-13 13:00:00,18.87345396002084,193.33175803402645
2024-02-13 13:15:00,18.649526611315945,193.0573676725204
2024-02-13 13:30:00,18.649526611315945,193.0573676725204
2024-02-13 13:45:00,18.79463343169947,197.80335434488967
2024-02-13 14:00:00,9.544663777239226,200.86808726113594
2024-02-13 14:15:00,9.260997740849428,219.7401514019622
2024-02-13 14:30:00,9.259809198559704,200.9098948732001
2024-02-13 14:45:00,9.259809198559704,200.9098948732001
2024-02-13 15:00:00,-47.63710148856674,192.77161499512837
2024-02-13 15:15:00,-48.242485332506256,192.54631179555852
2024-02-13 15:30:00,-47.43397178735217,209.33050374621394
2024-02-13 15:45:00,-47.85300535434175,192.54631179555852
2024-02-13 16:00:00,-51.734637999910234,136.30339052480662
2024-02-13 16:15:00,-51.45872710171541,176.75569660175037
2024-02-13 16:30:00,-52.91425678947135,176.72361472373296
2024-02-13 16:45:00,-52.49176100354037,176.72361472373296
2024-02-13 17:00:00,-53.87239977393301,97.08016081637943
2024-02-13 17:15:00,-53.87239977393301,97.08016081637943
2024-02-13 17:30:00,-53.87239977393301,97.08016081637943
2024-02-13 17:45:00,-53.86071682367304,97.0696954089363
2024-02-13 18:00:00,-46.3740776202189,79.02006945076275
2024-02-13 18:15:00,-46.913824374023875,79.9345916723465
2024-02-13 18:30:00,-46.913824374023875,79.9345916723465
2024-02-13 18:45:00,-46.913824374023875,79.9345916723465
2024-02-13 19:00:00,-45.0064691257801,85.67028000439893
2024-02-13 19:15:00,-45.0064691257801,85.67028000439893
2024-02-13 19:30:00,-45.0064691257801,85.67028000439893
2024-02-13 19:45:00,-45.08756145775254,86.22789788387402
2024-02-13 20:00:00,-45.119318838426366,83.18440013810817
2024-02-13 20:15:00,-45.119318838426366,83.25357266336292
2024-02-13 20:30:00,-45.119318838426366,83.25357266336292
2024-02-13 20:45:00,-45.237691071990454,83.47246301433196
2024-02-13 21:00:00,-45.185470893677724,134.43057838550607
2024-02-13 21:15:00,-45.185470893677724,134.69208399232156
2024-02-13 21:30:00,-45.185470893677724,134.69208399232156
2024-02-13 21:45:00,-45.17673207384433,134.69208399232156
2024-02-13 22:00:00,-42.878251184913495,163.0271892197023
2024-02-13 22:15:00,-42.878251184913495,163.0271892197023
2024-02-13 22:30:00,-42.856060225426646,162.9119943479285
2024-02-13 22:45:00,-42.856060225426646,162.68743621794292
2024-02-13 23:00:00,-45.562156760660365,188.01122485902962
2024-02-13 23:15:00,-45.562156760660365,184.22365430011948
2024-02-13 23:30:00,-45.562156760660365,183.8606704383074
2024-02-13 23:45:00,-45.562156760660365,183.8606704383074
2024-02-14 00:00:00,-46.09988004251066,216.8132975151108
2024-02-14 00:15:00,-46.09988004251066,216.8132975151108
2024-02-14 00:30:00,-46.09988004251066,216.29756778773418
2024-02-14 00:45:00,-46.09988004251066,216.29756778773418
2024-02-14 01:00:00,-43.82995489055662,197.36084375413282
2024-02-14 01:15:00,-43.82995489055662,197.60435791607304
2024-02-14 01:30:00,-43.82995489055662,197.60435791607304
2024-02-14 01:45:00,-43.82995489055662,197.60435791607304
2024-02-14 02:00:00,-45.24393528486078,215.91554570018798
2024-02-14 02:15:00,-45.24393528486078,215.91554570018798
2024-02-14 02:30:00,-45.24393528486078,215.91554570018798
2024-02-14 02:45:00,-45.24393528486078,215.91554570018798
2024-02-14 03:00:00,-46.850406865638206,212.7308223660292
2024-02-14 03:15:00,-46.850406865638206,212.7308223660292
2024-02-14 03:30:00,-46.850406865638206,212.7308223660292
2024-02-14 03:45:00,-46.850406865638206,212.7308223660292
2024-02-14 04:00:00,-44.05741301299227,195.49164651955277
2024-02-14 04:15:00,-44.05741301299227,195.49164651955277
2024-02-14 04:30:00,-44.05741301299227,195.49164651955277
2024-02-14 04:45:00,-44.05741301299227,195.49164651955277
2024-02-14 05:00:00,-44.10636091363707,183.4898895549807
2024-02-14 05:15:00,-44.10636091363707,183.4898895549807
2024-02-14 05:30:00,-44.10636091363707,183.4898895549807
2024-02-14 05:45:00,-44.10636091363707,183.4898895549807
2024-02-14 06:00:00,-44.5566733724381,154.9580689918364
2024-02-14 06:15:00,-44.5566733724381,154.9580689918364
2024-02-14 06:30:00,-44.81875351804898,154.9580689918364
2024-02-14 06:45:00,-44.81875351804898,154.9580689918364
2024-02-14 07:00:00,-43.67881831811791,192.47456902734396
2024-02-14 07:15:00,-43.67881831811791,192.47456902734396
2024-02-14 07:30:00,-43.67881831811791,192.47456902734396
2024-02-14 07:45:00,-43.67881831811791,162.0492592668483
2024-02-14 08:00:00,-37.82969434942974,192.09980731246276
2024-02-14 08:15:00,-37.83451094037356,192.24014136005195
2024-02-14 08:30:00,-37.75566584302829,192.34331982439852
2024-02-14 08:45:00,-37.75566584302829,192.41220641911673
2024-02-14 09:00:00,-28.075381145747215,198.03039437018265
2024-02-14 09:15:00,-28.075381145747215,198.03039437018265
2024-02-14 09:30:00,-27.338575771384345,199.0798942849344
2024-02-14 09:45:00,-27.41551396968865,227.44125554384237
2024-02-14 10:00:00,-12.120994329824388,202.13470885057114
2024-02-14 10:15:00,-12.120994329824388,202.05604368406398
2024-02-14 10:30:00,-11.880552693037071,194.11437888294748
2024-02-14 10:45:00,-11.880552693037071,194.15120737099218
2024-02-14 11:00:00,12.843492233692425,199.47272320187764
2024-02-14 11:15:00,12.861388332086532,199.1850890436283
2024-02-14 11:30:00,12.734564922822688,171.88063288604047
2024-02-14 11:45:00,12.78791119033966,171.76769308896175
2024-02-14 12:00:00,13.896027585780333,166.714655878503
2024-02-14 12:15:00,13.790722242073048,166.714655878503
2024-02-14 12:30:00,13.873734774403843,166.714655878503
2024-02-14 12:45:00,12.875307692307693,163.71311742449484
2024-02-14 13:00:00,18.425899798132647,159.205057701244
2024-02-14 13:15:00,18.425899798132647,159.205057701244
2024-02-14 13:30:00,18.560862657191066,162.15884268606143
2024-02-14 13:45:00,18.472507723932495,162.15884268606143
2024-02-14 14:00:00,4.389149233597518,166.66260806489817
2024-02-14 14:15:00,4.36662538089208,166.66260806489817
2024-02-14 14:30:00,4.416014804502673,166.14402447697506
2024-02-14 14:45:00,4.416014804502673,166.31698809100604
2024-02-14 15:00:00,-41.61882815113876,163.599875241664
2024-02-14 15:15:00,-40.932475858295504,163.599875241664
2024-02-14 15:30:00,-40.932475858295504,161.7797630412572
2024-02-14 15:45:00,-41.87756681531428,161.7797630412572
2024-02-14 16:00:00,-49.661504361043946,128.98626052869957
2024-02-14 16:15:00,-50.00412728200793,168.58242636968612
2024-02-14 16:30:00,-50.15502670280012,168.58242636968612
2024-02-14 16:45:00,-50.13713644907798,168.50078803925075
2024-02-14 17:00:00,-51.116036505867015,93.26010199368403
2024-02-14 17:15:00,-51.116036505867015,93.26010199368403
2024-02-14 17:30:00,-51.116036505867015,93.26010199368403
2024-02-14 17:45:00,-50.89725849692986,93.26010199368403
2024-02-14 18:00:00,-47.097075164226496,74.22734434855515
2024-02-14 18:15:00,-48.07139760201444,74.22734434855515
2024-02-14 18:30:00,-48.07139760201444,74.22779086062671
2024-02-14 18:45:00,-48.07139760201444,74.22779086062671
2024-02-14 19:00:00,-45.28504704414393,82.25761799890971
2024-02-14 19:15:00,-45.28504704414393,82.25761799890971
2024-02-14 19:30:00,-45.28504704414393,82.39470066830711
2024-02-14 19:45:00,-45.2581553823837,81.98785854741793
2024-02-14 20:00:00,-46.04576293515134,86.39713792680195
2024-02-14 20:15:00,-46.04576293515134,86.39713792680195
2024-02-14 20:30:00,-46.04576293515134,86.39713792680195
2024-02-14 20:45:00,-46.04576293515134,86.39713792680195
2024-02-14 21:00:00,-46.973628674173995,148.48291183046058
2024-02-14 21:15:00,-46.973628674173995,148.48291183046058
2024-02-14 21:30:00,-45.24111905666297,148.48291183046058
2024-02-14 21:45:00,-45.24111905666297,148.48291183046058
2024-02-14 22:00:00,-44.77315368267251,178.7069664682054
2024-02-14 22:15:00,-44.77315368267251,178.7069664682054
2024-02-14 22:30:00,-44.77315368267251,178.7069664682054
2024-02-14 22:45:00,-44.81166317817868,178.752044759403
2024-02-14 23:00:00,-48.6334370191986,184.96444090382388
2024-02-14 23:15:00,-48.6334370191986,184.96444090382388
2024-02-14 23:30:00,-48.6334370191986,184.96444090382388
2024-02-14 23:45:00,-48.6334370191986,184.96444090382388
2024-02-15 00:00:00,-48.403039476122814,217.79047538684466
2024-02-15 00:15:00,-48.40303947612281,217.79047538684466
2024-02-15 00:30:00,-48.40303947612281,217.79047538684466
2024-02-15 00:45:00,-48.40303947612281,217.79047538684466
2024-02-15 01:00:00,-46.28784368499654,214.13354662176994
2024-02-15 01:15:00,-46.16154257652077,213.60692069161976
2024-02-15 01:30:00,-46.06607691517323,213.21395094177495
2024-02-15 01:45:00,-46.06607691517323,213.21395094177495
2024-02-15 02:00:00,-43.48246810492523,207.72881417208967
2024-02-15 02:15:00,-43.48246810492523,207.72881417208967
2024-02-15 02:30:00,-43.48246810492523,207.72881417208967
2024-02-15 02:45:00,-43.48246810492523,207.72881417208967
2024-02-15 03:00:00,-48.41792199305153,202.18761512623252
2024-02-15 03:15:00,-48.41792199305153,202.18761512623252
2024-02-15 03:30:00,-48.41792199305153,202.18761512623252
2024-02-15 03:45:00,-48.41792199305153,202.18761512623252
2024-02-15 04:00:00,-46.90754152254603,190.21590487317724
2024-02-15 04:15:00,-46.90754152254603,190.21590487317724
2024-02-15 04:30:00,-46.90754152254603,190.4614195369016
2024-02-15 04:45:00,-46.90754152254603,190.4614195369016
2024-02-15 05:00:00,-50.34465737514518,181.03176561150266
2024-02-15 05:15:00,-50.34465737514518,181.03176561150266
2024-02-15 05:30:00,-50.34465737514518,181.03176561150266
2024-02-15 05:45:00,-50.34465737514518,181.03176561150266
2024-02-15 06:00:00,-50.758335647656544,169.67305585821794
2024-02-15 06:15:00,-50.758335647656544,169.67305585821794
2024-02-15 06:30:00,-50.758335647656544,168.66362922151245
2024-02-15 06:45:00,-50.758335647656544,168.66362922151245
2024-02-15 07:00:00,-52.29846014492754,194.73952206635417
2024-02-15 07:15:00,-52.29846014492754,195.50268343809347
2024-02-15 07:30:00,-52.29846014492754,151.2268950606578
2024-02-15 07:45:00,-52.29846014492754,152.64334905056603
2024-02-15 08:00:00,-39.688381137579,191.26697398486596
2024-02-15 08:15:00,-39.656001196127534,191.7757234617526
2024-02-15 08:30:00,-39.656001196127534,191.49448484310253
2024-02-15 08:45:00,-39.83796417486258,235.74516193813216
2024-02-15 09:00:00,-33.36118292216942,195.20175681034377
2024-02-15 09:15:00,-33.36118292216942,193.986427815247
2024-02-15 09:30:00,-33.36118292216942,193.986427815247
2024-02-15 09:45:00,-33.42104043719768,194.1517230718006
2024-02-15 10:00:00,-15.218886403500282,188.35511636497966
2024-02-15 10:15:00,-15.218886403500282,188.40538842486512
2024-02-15 10:30:00,-15.367647389325963,188.62375027771608
2024-02-15 10:45:00,-15.22938818379699,232.17020250723237
2024-02-15 11:00:00,17.86057470202347,198.87524650846404
2024-02-15 11:15:00,17.843054359857334,179.43359234971177
2024-02-15 11:30:00,17.843054359857334,172.21897832006945
2024-02-15 11:45:00,17.843054359857334,199.46093406820466
2024-02-15 12:00:00,11.105742746970256,159.8288192807121
2024-02-15 12:15:00,11.105742746970256,159.8288192807121
2024-02-15 12:30:00,11.095917148893177,159.8547177703114
2024-02-15 12:45:00,11.095917148893177,159.8547177703114
2024-02-15 13:00:00,24.8408700285841,170.0644833014473
2024-02-15 13:15:00,24.843228454593604,170.03546204839597
2024-02-15 13:30:00,24.843228454593604,170.9811423834247
2024-02-15 13:45:00,24.404840462101305,170.64641143088215
2024-02-15 14:00:00,15.794399370681145,170.7151235409601
2024-02-15 14:15:00,16.185846600430928,168.10620795731498
2024-02-15 14:30:00,16.185846600430928,168.10620795731498
2024-02-15 14:45:00,16.27566887890241,167.57580991722259
2024-02-15 15:00:00,-42.29096196910166,191.9929300165005
2024-02-15 15:15:00,-42.29096196910166,167.0633981674503
2024-02-15 15:30:00,-42.31693035142966,167.0365455094335
2024-02-15 15:45:00,-40.837139140745094,167.0365455094335
2024-02-15 16:00:00,-48.05122817063673,141.5664574678313
2024-02-15 16:15:00,-48.05122817063673,141.5664574678313
2024-02-15 16:30:00,-50.06903543016172,136.32834731289816
2024-02-15 16:45:00,-50.03386302406765,172.87825844921122
2024-02-15 17:00:00,-53.18184639392811,85.63496037620831
2024-02-15 17:15:00,-52.926224840276916,85.63496037620831
2024-02-15 17:30:00,-53.103162503766995,85.63496037620831
2024-02-15 17:45:00,-53.16459000725651,85.62570695205775
2024-02-15 18:00:00,-50.556462428969766,77.47937069344138
2024-02-15 18:15:00,-50.556462428969766,77.47937069344138
2024-02-15 18:30:00,-50.49295712728168,77.63531482829525
2024-02-15 18:45:00,-50.49295712728168,78.07813282492378
2024-02-15 19:00:00,-49.112411031250545,69.06684556678833
2024-02-15 19:15:00,-49.112411031250545,69.20991136356044
2024-02-15 19:30:00,-49.112411031250545,69.20991136356044
2024-02-15 19:45:00,-49.1919536013137,69.84211740568179
2024-02-15 20:00:00,-50.45798065296252,78.52594853272093
2024-02-15 20:15:00,-50.45798065296252,78.545938347369
2024-02-15 20:30:00,-50.45798065296252,78.545938347369
2024-02-15 20:45:00,-50.45798065296252,78.545938347369
2024-02-15 21:00:00,-46.40326840838034,89.79140549345786
2024-02-15 21:15:00,-46.40326840838034,90.77124450007871
2024-02-15 21:30:00,-46.40326840838034,90.8762605972772
2024-02-15 21:45:00,-46.40326840838034,90.77124450007871
2024-02-15 22:00:00,-48.144270136530885,140.56920403678296
2024-02-15 22:15:00,-48.144270136530885,140.56920403678296
2024-02-15 22:30:00,-48.144270136530885,140.56920403678296
2024-02-15 22:45:00,-48.144270136530885,140.56920403678296
2024-02-15 23:00:00,-43.802296079031194,156.51153002014374
2024-02-15 23:15:00,-43.82976616924379,156.3330426152597
2024-02-15 23:30:00,-43.82976616924379,156.3330426152597
2024-02-15 23:45:00,-44.13544823628571,155.98797637252255
2024-02-16 00:00:00,-41.88919136796609,186.45407952849783
2024-02-16 00:15:00,-38.976721239021444,186.13740363837564
2024-02-16 00:30:00,-38.976721239021444,186.13740363837564
2024-02-16 00:45:00,-38.976721239021444,186.13740363837564
2024-02-16 01:00:00,-42.207793274522366,195.0995962158663
2024-02-16 01:15:00,-42.207793274522366,195.0995962158663
2024-02-16 01:30:00,-42.20209253814694,195.26062781674509
2024-02-16 01:45:00,-42.20209253814694,195.26062781674509
2024-02-16 02:00:00,-43.13028014272784,192.6015738136904
2024-02-16 02:15:00,-41.41704278357764,187.45902491601424
2024-02-16 02:30:00,-41.41704278357764,187.45902491601424
2024-02-16 02:45:00,-41.41704278357764,187.45902491601424
2024-02-16 03:00:00,-41.13366171468042,183.32947321249438
2024-02-16 03:15:00,-41.13366171468042,183.32947321249438
2024-02-16 03:30:00,-41.13366171468042,183.32947321249438
2024-02-16 03:45:00,-41.13366171468042,183.32947321249438
2024-02-16 04:00:00,-41.84083466286002,168.43171976798166
2024-02-16 04:15:00,-41.84083466286002,168.43171976798166
2024-02-16 04:30:00,-41.84083466286002,168.43171976798166
2024-02-16 04:45:00,-41.84083466286002,168.43171976798166
2024-02-16 05:00:00,-44.87698774901817,160.87954729659162
2024-02-16 05:15:00,-46.519943569090955,171.54956836475452
2024-02-16 05:30:00,-46.519943569090955,171.54956836475452
2024-02-16 05:45:00,-46.519943569090955,171.54956836475452
2024-02-16 06:00:00,-47.562584878184474,118.64053378118025
2024-02-16 06:15:00,-47.562584878184474,118.68606575823792
2024-02-16 06:30:00,-47.562584878184474,109.4619084263178
2024-02-16 06:45:00,-47.562584878184474,109.4619084263178
2024-02-16 07:00:00,-43.34166719461524,190.74326269997403
2024-02-16 07:15:00,-43.34166719461524,190.74326269997403
2024-02-16 07:30:00,-44.40866515076129,166.65602856676918
2024-02-16 07:45:00,-44.40866515076129,166.9325367205937
2024-02-16 08:00:00,-34.15174657675227,184.18162021366814
2024-02-16 08:15:00,-34.11434448932752,184.12119218901273
2024-02-16 08:30:00,-33.719664172204965,228.16883147328352
2024-02-16 08:45:00,-33.719664172204965,227.79907224536535
2024-02-16 09:00:00,-24.25293860244745,190.10663613297606
2024-02-16 09:15:00,-24.25293860244745,190.10663613297606
2024-02-16 09:30:00,-24.25293860244745,190.10663613297606
2024-02-16 09:45:00,-23.95417745387067,195.56998664545353
2024-02-16 10:00:00,7.644922120242763,167.85757455207553
2024-02-16 10:15:00,7.644922120242763,202.26248621999022
2024-02-16 10:30:00,7.789152755152369,202.43016439111003
2024-02-16 10:45:00,7.772087737922577,175.67068970795322
2024-02-16 11:00:00,29.95223049162162,172.08425678833655
2024-02-16 11:15:00,29.95223049162162,172.08425678833655
2024-02-16 11:30:00,29.812030075187973,171.97096389902583
2024-02-16 11:45:00,29.812030075187973,171.97096389902583
2024-02-16 12:00:00,34.451617668784166,169.4758967346387
2024-02-16 12:15:00,34.451617668784166,169.4758967346387
2024-02-16 12:30:00,34.451617668784166,169.4758967346387
2024-02-16 12:45:00,34.18724599128057,194.04133072112123
2024-02-16 13:00:00,24.28307456649118,157.8597365183207
2024-02-16 13:15:00,24.28307456649118,157.8597365183207
2024-02-16 13:30:00,30.780342743432488,174.87482958546195
2024-02-16 13:45:00,24.284275092936806,157.66128790827173
2024-02-16 14:00:00,3.6506058827307317,156.62963710280093
2024-02-16 14:15:00,3.486554958926007,156.49565029246747
2024-02-16 14:30:00,3.486554958926007,156.48349148091785
2024-02-16 14:45:00,3.2901323923001486,156.30154370608548
2024-02-16 15:00:00,-30.132769460895787,152.99705025741747
2024-02-16 15:15:00,-30.132769460895787,152.99705025741747
2024-02-16 15:30:00,-30.132769460895787,153.27818177571933
2024-02-16 15:45:00,-29.32736005350114,189.65184057804024
2024-02-16 16:00:00,-42.30478238048778,165.34377418656894
2024-02-16 16:15:00,-42.30478238048778,173.03767805099056
2024-02-16 16:30:00,-42.30478238048778,173.03767805099056
2024-02-16 16:45:00,-42.26942667231734,173.24706011290672
2024-02-16 17:00:00,-48.98330972926685,86.58658462075587
2024-02-16 17:15:00,-48.98330972926685,86.58658462075587
2024-02-16 17:30:00,-48.98330972926685,86.58658462075587
2024-02-16 17:45:00,-48.98330972926685,86.58658462075587
2024-02-16 18:00:00,-45.85077513081348,69.2491855015634
2024-02-16 18:15:00,-45.831277990523795,69.36035337541223
2024-02-16 18:30:00,-45.831277990523795,69.36035337541223
2024-02-16 18:45:00,-45.831277990523795,69.3970642480526
2024-02-16 19:00:00,-44.41423182555177,68.89907418241386
2024-02-16 19:15:00,-44.41423182555177,68.89907418241386
2024-02-16 19:30:00,-44.21374311683142,69.03144797043642
2024-02-16 19:45:00,-44.21374311683142,69.03144797043642
2024-02-16 20:00:00,-44.31618439598706,105.92191703387385
2024-02-16 20:15:00,-44.31618439598706,105.92191703387385
2024-02-16 20:30:00,-44.31618439598706,105.92191703387385
2024-02-16 20:45:00,-44.31618439598706,105.92191703387385
2024-02-16 21:00:00,-44.45990078544854,126.49564771088176
2024-02-16 21:15:00,-44.45990078544854,126.72450572860035
2024-02-16 21:30:00,-44.45990078544854,126.5094292172596
2024-02-16 21:45:00,-40.986847779215175,128.48756651469162
2024-02-16 22:00:00,-40.05460177910076,167.8502768426375
2024-02-16 22:15:00,-40.62792786446409,168.55838279532395
2024-02-16 22:30:00,-40.62792786446409,168.55838279532395
2024-02-16 22:45:00,-40.62792786446409,168.55838279532395
2024-02-16 23:00:00,-40.845995147780194,207.40726607634366
2024-02-16 23:15:00,-40.845995147780194,207.7710182921807
2024-02-16 23:30:00,-40.845995147780194,207.7710182921807
2024-02-16 23:45:00,-40.845995147780194,207.7710182921807
2024-02-17 00:00:00,-39.00982063072702,213.07993143943042
2024-02-17 00:15:00,-39.00982063072702,213.10797171437355
2024-02-17 00:30:00,-39.00982063072702,211.60314044490676
2024-02-17 00:45:00,-39.00982063072702,211.60314044490676
2024-02-17 01:00:00,-40.34129659751973,209.66279587537696
2024-02-17 01:15:00,-39.51278836379254,207.59181513102322
2024-02-17 01:30:00,-39.51278836379254,207.59181513102322
2024-02-17 01:45:00,-39.51278836379254,207.59181513102322
2024-02-17 02:00:00,-39.28199724307999,218.13663767991181
2024-02-17 02:15:00,-39.28199724307999,218.13663767991181
2024-02-17 02:30:00,-39.28199724307999,218.13663767991181
2024-02-17 02:45:00,-39.28199724307999,218.13663767991181
2024-02-17 03:00:00,-39.21946700375764,212.8054341171037
2024-02-17 03:15:00,-39.21946700375764,212.8054341171037
2024-02-17 03:30:00,-39.21946700375764,212.8054341171037
2024-02-17 03:45:00,-39.21946700375764,212.8054341171037
2024-02-17 04:00:00,-37.110080620718925,212.08846527414426
2024-02-17 04:15:00,-37.110080620718925,212.13054799629788
2024-02-17 04:30:00,-37.110080620718925,212.13054799629788
2024-02-17 04:45:00,-37.110080620718925,212.13054799629788
2024-02-17 05:00:00,-39.55871175234705,203.62560069160293
2024-02-17 05:15:00,-39.55871175234705,203.62560069160293
2024-02-17 05:30:00,-39.55871175234705,203.62560069160293
2024-02-17 05:45:00,-39.55871175234705,203.62560069160293
2024-02-17 06:00:00,-42.85083874583704,192.3946762223616
2024-02-17 06:15:00,-42.85083874583704,192.3946762223616
2024-02-17 06:30:00,-42.85083874583704,192.3946762223616
2024-02-17 06:45:00,-42.85083874583704,192.48018054488546
2024-02-17 07:00:00,-41.656262634430334,186.50338782558595
2024-02-17 07:15:00,-42.74787741570308,140.86155629550058
2024-02-17 07:30:00,-42.992049971607045,140.86155629550058
2024-02-17 07:45:00,-42.992049971607045,140.86155629550058
2024-02-17 08:00:00,-35.050272865162384,144.81295589651725
2024-02-17 08:15:00,-35.050272865162384,144.81295589651725
2024-02-17 08:30:00,-35.050272865162384,144.81295589651725
2024-02-17 08:45:00,-35.050272865162384,144.81295589651725
2024-02-17 09:00:00,-25.56571746663949,154.76406131238915
2024-02-17 09:15:00,-25.56571746663949,154.76406131238915
2024-02-17 09:30:00,-25.56571746663949,154.76406131238915
2024-02-17 09:45:00,-25.56571746663949,154.76406131238915
2024-02-17 10:00:00,-6.413254084420981,142.27067820161852
2024-02-17 10:15:00,-6.094402951039157,142.27067820161852
2024-02-17 10:30:00,-6.094402951039157,142.27067820161852
2024-02-17 10:45:00,-6.161143663982276,142.08582698480814
2024-02-17 11:00:00,2.5770416203727393,129.10105274025267
2024-02-17 11:15:00,2.5770416203727393,129.10105274025267
2024-02-17 11:30:00,2.5770416203727393,129.10105274025267
2024-02-17 11:45:00,2.5770416203727393,129.10105274025267
2024-02-17 12:00:00,20.08814109672898,143.99062045633102
2024-02-17 12:15:00,20.205962011385317,143.35994912484927
2024-02-17 12:30:00,20.205962011385317,143.35994912484927
2024-02-17 12:45:00,20.205962011385317,143.35994912484927
2024-02-17 13:00:00,28.210005226522227,146.6012146883903
2024-02-17 13:15:00,28.22050585992028,146.1965890464113
2024-02-17 13:30:00,28.4658677961659,146.1965890464113
2024-02-17 13:45:00,28.431928469532103,146.04905007030231
2024-02-17 14:00:00,9.019816844317674,148.29375707010382
2024-02-17 14:15:00,8.978753753753756,146.81184482583052
2024-02-17 14:30:00,9.065779638211993,146.81184482583052
2024-02-17 14:45:00,8.887960614650158,146.81184482583052
2024-02-17 15:00:00,-28.613650377678432,147.46063474625947
2024-02-17 15:15:00,-28.725055177487587,147.46063474625947
2024-02-17 15:30:00,-28.523921641044577,147.46063474625947
2024-02-17 15:45:00,-28.537785954001045,147.46063474625947
2024-02-17 16:00:00,-44.02847132960996,136.92278023166884
2024-02-17 16:15:00,-44.02847132960996,136.90460589553453
2024-02-17 16:30:00,-44.02847132960996,136.90460589553453
2024-02-17 16:45:00,-43.48211137309451,180.2652728636188
2024-02-17 17:00:00,-43.28159589454619,96.52577118313161
2024-02-17 17:15:00,-43.28159589454619,96.82909181082663
2024-02-17 17:30:00,-43.28159589454619,96.9340231180444
2024-02-17 17:45:00,-43.28159589454619,96.62025115654492
2024-02-17 18:00:00,-39.42766877286332,70.13402581237867
2024-02-17 18:15:00,-39.42766877286332,70.13402581237867
2024-02-17 18:30:00,-39.42766877286332,70.13402581237867
2024-02-17 18:45:00,-39.42766877286332,70.13402581237867
2024-02-17 19:00:00,-38.338165546598745,104.86363058342008
2024-02-17 19:15:00,-38.338165546598745,104.86363058342008
2024-02-17 19:30:00,-38.338165546598745,104.86363058342008
2024-02-17 19:45:00,-38.338165546598745,104.86363058342008
2024-02-17 20:00:00,-42.549834301986714,110.2530019438058
2024-02-17 20:15:00,-42.549834301986714,110.2530019438058
2024-02-17 20:30:00,-42.549834301986714,110.64107789888577
2024-02-17 20:45:00,-42.549834301986714,110.64107789888577
2024-02-17 21:00:00,-41.99854846288092,149.11194664816725
2024-02-17 21:15:00,-41.99854846288092,149.11194664816725
2024-02-17 21:30:00,-41.99854846288092,149.11194664816725
2024-02-17 21:45:00,-41.99854846288092,149.10096247902823
2024-02-17 22:00:00,-40.59710367396512,154.4913653934448
2024-02-17 22:15:00,-40.59710367396512,153.94403101234866
2024-02-17 22:30:00,-40.59710367396512,153.94403101234866
2024-02-17 22:45:00,-40.608273429853874,153.94403101234866
2024-02-17 23:00:00,-43.08131788436888,184.3365234229538
2024-02-17 23:15:00,-43.08131788436888,184.3365234229538
2024-02-17 23:30:00,-43.08131788436888,184.3365234229538
2024-02-17 23:45:00,-43.08131788436888,183.9090265882178
2024-02-18 00:00:00,-48.02865556020009,232.684627680434
2024-02-18 00:15:00,-48.02865556020009,232.684627680434
2024-02-18 00:30:00,-48.02865556020009,232.684627680434
2024-02-18 00:45:00,-48.02865556020009,232.684627680434
2024-02-18 01:00:00,-46.962172309280334,251.99373031641295
2024-02-18 01:15:00,-46.962172309280334,251.99373031641295
2024-02-18 01:30:00,-46.962172309280334,251.99373031641295
2024-02-18 01:45:00,-46.962172309280334,251.99373031641295
2024-02-18 02:00:00,-44.32862976964785,234.45285859216366
2024-02-18 02:15:00,-44.32862976964785,234.45285859216366
2024-02-18 02:30:00,-44.32862976964785,234.45285859216366
2024-02-18 02:45:00,-44.32862976964785,234.45285859216366
2024-02-18 03:00:00,-44.260532161988145,237.14782399253116
2024-02-18 03:15:00,-44.260532161988145,237.14782399253116
2024-02-18 03:30:00,-44.260532161988145,237.14782399253116
2024-02-18 03:45:00,-44.260532161988145,237.14782399253116
